Index, run_time
0,0.03789192996919155
