Index, run_time
0,0.04708235687576234
