Index, run_time
0,0.025633679702878
1,0.025722824037075043
2,0.024848371744155884
3,0.025914665311574936
4,0.030590567737817764
5,0.013619890436530113
6,0.033818211406469345
7,0.017664892598986626
8,0.025978172197937965
9,0.03441851772367954
10,0.014388354495167732
11,0.025079840794205666
12,0.021182039752602577
13,0.022621672600507736
14,0.024206308647990227
15,0.02775103971362114
16,0.018177812919020653
17,0.030127236619591713
18,0.02597622573375702
19,0.036255503073334694
20,0.021465595811605453
21,0.01669975556433201
22,0.01835879497230053
23,0.029439982026815414
24,0.033832574263215065
25,0.03204335272312164
26,0.032048700377345085
27,0.017003288492560387
28,0.03728565759956837
29,0.026033392176032066
30,0.012848343700170517
31,0.015405334532260895
32,0.0358060821890831
33,0.027925359085202217
34,0.01665879599750042
35,0.023754486814141273
36,0.018082600086927414
37,0.02141178399324417
38,0.012338738888502121
39,0.03209308162331581
40,0.018420975655317307
41,0.03551415912806988
42,0.028761139139533043
43,0.013724731281399727
44,0.022043928503990173
45,0.034701934084296227
46,0.018284916877746582
47,0.02686326764523983
48,0.06076617352664471
49,0.026930060237646103
50,0.019804980605840683
51,0.030509771779179573
52,0.041410909965634346
53,0.014981787651777267
54,0.03627771511673927
55,0.03511060029268265
56,0.020128466188907623
57,0.012496627867221832
58,0.02413167804479599
59,0.0528267752379179
60,0.03731362707912922
61,0.043944818899035454
62,0.0994305107742548
63,0.05500618740916252
64,0.02242189832031727
65,0.03963754326105118
66,0.020900661125779152
67,0.02354995161294937
68,0.012966327369213104
69,0.017689954489469528
70,0.04421395808458328
71,0.013170996680855751
72,0.02327330969274044
73,0.01427849568426609
74,0.026340855285525322
75,0.01534905843436718
76,0.02285243198275566
77,0.030466202646493912
78,0.031905241310596466
79,0.01792014203965664
80,0.03458273597061634
81,0.01801043562591076
82,0.020257720723748207
83,0.02278522588312626
84,0.020998215302824974
85,0.03651401214301586
86,0.03622339479625225
87,0.012864256277680397
88,0.173344224691391
89,0.04162617586553097
90,0.04270251840353012
91,0.04441891238093376
92,0.05000048317015171
93,0.08301110006868839
94,0.030342604964971542
95,0.08103047125041485
96,0.08572453632950783
97,0.053436003625392914
98,0.036067647859454155
99,0.13206232339143753
100,0.037721527740359306
101,0.035892536863684654
102,0.01604141667485237
103,0.022180072963237762
104,0.014322394505143166
105,0.02971597947180271
106,0.032657040283083916
107,0.0141809843480587
108,0.01771623268723488
109,0.03488872945308685
110,0.01951715722680092
111,0.03627471625804901
112,0.03558504767715931
113,0.02750556170940399
114,0.010758241638541222
115,0.026865830644965172
116,0.028266509994864464
117,0.023270703852176666
118,0.01689847931265831
119,0.020940382033586502
120,0.014204973354935646
121,0.016063258051872253
122,0.03127424232661724
123,0.017829911783337593
124,0.023199906572699547
125,0.031619561836123466
126,0.021554207429289818
127,0.024591414257884026
128,0.019789554178714752
129,0.02222585119307041
130,0.03394307754933834
131,0.032590098679065704
132,0.020574480295181274
133,0.0244824830442667
134,0.02761716954410076
135,0.015876445919275284
136,0.020654262974858284
137,0.026465969160199165
138,0.031159689649939537
139,0.02675655111670494
140,0.013970302417874336
141,0.01507720910012722
142,0.031150490045547485
143,0.03488045558333397
144,0.01716659963130951
145,0.02081281505525112
146,0.03561027906835079
147,0.01995415799319744
148,0.008318902924656868
149,0.014441033825278282
