Index, run_time
0,0.19311669655144215
1,0.3459288962185383
2,0.4990012403577566
3,0.19567191414535046
4,0.16342357359826565
