Index, run_time
0,0.008414258249104023
1,0.007892377208918333
2,0.008508437778800726
3,0.007395162712782621
4,0.007338810712099075
5,0.01612662710249424
6,0.007437723223119974
7,0.015404666308313608
8,0.007483124267309904
9,0.009255008772015572
10,0.007855827920138836
11,0.008152691647410393
12,0.007313316222280264
13,0.0073035829700529575
14,0.007399383001029491
15,0.0073888120241463184
16,0.007289106957614422
17,0.007336490321904421
18,0.007224402856081724
19,0.007109215948730707
20,0.007280776277184486
21,0.007261698134243488
22,0.007458315696567297
23,0.014631669037044048
24,0.007722910027951002
25,0.007569530978798866
26,0.00767538882791996
27,0.00756626995280385
28,0.00746257696300745
29,0.012404450215399265
30,0.007510189898312092
31,0.017616393975913525
32,0.016799742821604013
33,0.008481926284730434
34,0.009144792333245277
35,0.00844949297606945
36,0.00792200118303299
37,0.007486056070774794
38,0.00740745197981596
39,0.007281535770744085
40,0.007310057058930397
41,0.007128631230443716
42,0.00708650890737772
43,0.009434629697352648
44,0.0076886750757694244
45,0.007344923913478851
46,0.007464883849024773
47,0.007178738247603178
48,0.008651075884699821
49,0.007538376841694117
50,0.00725200679153204
51,0.016188454814255238
52,0.007322831079363823
53,0.007263659965246916
54,0.007369319908320904
55,0.0072555807419121265
56,0.007192492019385099
57,0.007387103978544474
58,0.007387823890894651
59,0.007265165913850069
60,0.007722395937889814
61,0.007270655129104853
62,0.008780464064329863
63,0.009854326955974102
64,0.007665616925805807
65,0.007333035580813885
66,0.00746495695784688
67,0.007358449045568705
68,0.007318808697164059
69,0.007291700225323439
70,0.007333042100071907
71,0.009391515981405973
72,0.008462467230856419
73,0.007958262227475643
74,0.007493562065064907
75,0.008656266145408154
76,0.008541446179151535
77,0.008117536082863808
78,0.007680634036660194
79,0.007524543441832066
80,0.007520029321312904
81,0.007534511853009462
82,0.007419934030622244
83,0.007400040980428457
84,0.00740468967705965
85,0.007322279736399651
86,0.009116789791733027
87,0.007860175799578428
88,0.007484994363039732
89,0.007624019868671894
90,0.007689718157052994
91,0.007611773908138275
92,0.007488232105970383
93,0.007930504158139229
94,0.00745726004242897
95,0.007480321917682886
96,0.007387109100818634
97,0.007346652913838625
98,0.007318043150007725
99,0.0072737811133265495
100,0.007449534256011248
101,0.0073273577727377415
102,0.007329640910029411
103,0.007418575696647167
104,0.007382563315331936
105,0.008412271738052368
106,0.007523739710450172
107,0.008771180175244808
108,0.008311858866363764
109,0.007866200990974903
110,0.008538627997040749
111,0.008218011353164911
112,0.01091111684218049
113,0.0078615159727633
114,0.007766847964376211
115,0.009028271771967411
116,0.0081466780975461
117,0.01069857319816947
118,0.008445711806416512
119,0.008151500951498747
120,0.008068378083407879
121,0.008948073256760836
122,0.007899820804595947
123,0.007863746955990791
124,0.007949074264615774
125,0.010716704651713371
126,0.007844614796340466
127,0.008720682933926582
128,0.010147478431463242
129,0.009357246104627848
130,0.008368487935513258
131,0.008198659867048264
132,0.00765966484323144
133,0.007562162820249796
134,0.007508225739002228
135,0.007454282138496637
136,0.007409120909869671
137,0.007404882926493883
138,0.007343758828938007
139,0.007255902048200369
140,0.007216308731585741
141,0.007544368971139193
142,0.007159987930208445
143,0.008756156545132399
144,0.008340928237885237
145,0.007829496171325445
146,0.007539902813732624
147,0.0076006208546459675
148,0.0074403490871191025
149,0.007467072922736406
150,0.007566686253994703
151,0.007401395123451948
152,0.007541636936366558
153,0.007464437745511532
154,0.007355677895247936
155,0.007574319839477539
156,0.007395701948553324
157,0.007376622874289751
158,0.016979483887553215
159,0.00731790391728282
160,0.007377529051154852
161,0.007618613075464964
162,0.007505526766180992
163,0.007307940628379583
164,0.007349210791289806
165,0.007391735911369324
166,0.007269533816725016
167,0.007467056158930063
168,0.008726893924176693
169,0.008475645910948515
170,0.008874482940882444
171,0.008072701748460531
172,0.008189305197447538
173,0.008026618044823408
174,0.00789207685738802
175,0.008516932837665081
176,0.007482314016669989
177,0.007310636341571808
178,0.007366851903498173
179,0.007306763902306557
180,0.007281690835952759
181,0.007375916000455618
182,0.007210799027234316
183,0.007313824258744717
184,0.007209828123450279
185,0.008035960607230663
186,0.007302694022655487
187,0.007183000911027193
188,0.007454865612089634
189,0.007323712110519409
190,0.007369238883256912
191,0.007330991793423891
192,0.007314546033740044
193,0.007220250088721514
194,0.007228605914860964
195,0.00712038716301322
196,0.007219495717436075
197,0.007261447608470917
198,0.007145344279706478
199,0.00717232096940279
200,0.007300854194909334
201,0.007271021604537964
202,0.007383099757134914
203,0.0072938501834869385
204,0.009053595829755068
205,0.007810804061591625
206,0.007574213203042746
207,0.007351000793278217
208,0.007398214191198349
209,0.008760741911828518
210,0.008502956945449114
211,0.0081734131090343
212,0.007794464938342571
213,0.007497127633541822
214,0.007463768124580383
215,0.007440452929586172
216,0.0073007699102163315
217,0.00891261175274849
218,0.007819994818419218
219,0.007687611971050501
220,0.007384782191365957
221,0.007578499149531126
222,0.007428358308970928
223,0.007274288684129715
224,0.0074350880458951
225,0.008916729129850864
226,0.008298872038722038
227,0.010841901879757643
228,0.007503684144467115
229,0.008288749027997255
230,0.008664885070174932
231,0.008336500730365515
232,0.0076050120405852795
233,0.007513576652854681
234,0.007481987122446299
235,0.007274747826159
236,0.007309086620807648
237,0.007478088140487671
238,0.007279362063854933
239,0.009376911912113428
240,0.008872007951140404
241,0.008318923879414797
242,0.008905563969165087
243,0.008237043861299753
244,0.008678217884153128
245,0.007736477069556713
246,0.0072448281571269035
247,0.007296671159565449
248,0.008690422866493464
249,0.0077092209830880165
250,0.007651428692042828
251,0.007608372718095779
252,0.007450793404132128
253,0.007328412961214781
254,0.007372775115072727
255,0.0073406570591032505
256,0.007330639287829399
257,0.007295486982911825
258,0.007188248913735151
259,0.007561987731605768
260,0.007302268873900175
261,0.0071876090951263905
262,0.007307467982172966
263,0.007154196035116911
264,0.007182457949966192
265,0.00857674703001976
266,0.007316254079341888
267,0.007575701922178268
268,0.00747110228985548
269,0.007535355165600777
270,0.007611294277012348
271,0.007560550235211849
272,0.007691370788961649
273,0.007575577590614557
274,0.0074253748171031475
275,0.007321130950003862
276,0.007083415053784847
277,0.007219263818114996
278,0.007040554657578468
279,0.007039560936391354
280,0.007118552457541227
281,0.007109690923243761
282,0.0070344810374081135
283,0.007212468888610601
284,0.007107055280357599
285,0.007256665267050266
286,0.00723338034003973
287,0.007074279710650444
288,0.007105702999979258
289,0.007045652251690626
290,0.00719069316983223
291,0.007223169784992933
292,0.007235440891236067
293,0.008912010118365288
294,0.007695112377405167
295,0.00759999779984355
296,0.007354042027145624
297,0.007447928190231323
298,0.00920570595189929
299,0.0084495241753757
300,0.007770454045385122
301,0.007586949039250612
302,0.007250371854752302
303,0.0072068278677761555
304,0.007177232299000025
305,0.007148542907088995
306,0.007239437196403742
307,0.007186217233538628
308,0.007109453901648521
309,0.007179489824920893
310,0.007359685841947794
311,0.007104517892003059
312,0.007136397063732147
313,0.007481640204787254
314,0.007006104104220867
315,0.007309518288820982
316,0.007230724208056927
317,0.0071963039226830006
318,0.007126884069293737
319,0.007222981192171574
320,0.0071247941814363
321,0.007072329055517912
322,0.007203258108347654
323,0.0073426831513643265
324,0.007407995872199535
325,0.0075295427814126015
326,0.008047665003687143
327,0.007611399050801992
328,0.007572775240987539
329,0.007558214943856001
330,0.007468326948583126
331,0.00749641889706254
332,0.0074680279940366745
333,0.0075706299394369125
334,0.007364561781287193
335,0.010523359291255474
336,0.00876776222139597
337,0.008013105019927025
338,0.007631438784301281
339,0.00762708717957139
340,0.007547562010586262
341,0.007550680078566074
342,0.008007372729480267
343,0.007441429886966944
344,0.007419651839882135
345,0.007520308718085289
346,0.007606221828609705
347,0.00746622309088707
348,0.007344198878854513
349,0.00897860899567604
350,0.008417301811277866
351,0.007680233102291822
352,0.007459851913154125
353,0.008347972296178341
354,0.00790262408554554
355,0.00837911618873477
356,0.007302960380911827
357,0.00733973179012537
358,0.007194825913757086
359,0.00719858892261982
360,0.007195608224719763
361,0.00768957007676363
362,0.008995707146823406
363,0.007817733567208052
364,0.008823747746646404
365,0.008363605011254549
366,0.008323911111801863
367,0.008346295915544033
368,0.008143382146954536
369,0.007984475698322058
370,0.008393657859414816
371,0.008458733092993498
372,0.00816046679392457
373,0.008101901039481163
374,0.008176857139915228
375,0.008447515778243542
376,0.008255253080278635
377,0.00802965136244893
378,0.011031468864530325
379,0.007546570152044296
380,0.008487033192068338
381,0.008156843017786741
382,0.007982862181961536
383,0.008636401034891605
384,0.008600556291639805
385,0.008421830367296934
386,0.008810359053313732
387,0.009960498660802841
388,0.008571092039346695
389,0.00813452573493123
390,0.008160009980201721
391,0.007985270116478205
392,0.00813241396099329
393,0.008687166031450033
394,0.008214409928768873
395,0.008074356708675623
396,0.008345810696482658
397,0.008119196631014347
398,0.008614236023277044
399,0.008528330828994513
400,0.013393069617450237
401,0.008757943753153086
402,0.008395153097808361
403,0.01072551030665636
404,0.00857232790440321
405,0.008234292268753052
406,0.008948130067437887
407,0.008667690213769674
408,0.007598449010401964
409,0.00867140805348754
410,0.008313715923577547
411,0.008270694874227047
412,0.011895274743437767
413,0.008512966800481081
414,0.008462049067020416
415,0.008201594930142164
416,0.008182275108993053
417,0.008115649223327637
418,0.00815670844167471
419,0.00796506879851222
420,0.008290403056889772
421,0.0093613569624722
422,0.008245487697422504
423,0.008039123844355345
424,0.009537417907267809
425,0.008650405798107386
426,0.00816177623346448
427,0.007955559063702822
428,0.008273715153336525
429,0.008096266072243452
430,0.007976735942065716
431,0.008486637845635414
432,0.008236431051045656
433,0.00820092624053359
434,0.007930512074381113
435,0.0079722348600626
436,0.011632658075541258
437,0.007666383404284716
438,0.008700933773070574
439,0.007983770221471786
440,0.008469288237392902
441,0.008282766211777925
442,0.007955717854201794
443,0.0075919958762824535
444,0.007447000127285719
445,0.00752225099131465
446,0.007315386086702347
447,0.00897137401625514
448,0.007748553063720465
449,0.00888331700116396
450,0.007886793930083513
451,0.007594842929393053
452,0.007429496850818396
453,0.007465366739779711
454,0.007480449974536896
455,0.007442579139024019
456,0.00736069492995739
457,0.007335291709750891
458,0.007444133050739765
459,0.0073827411979436874
460,0.008828179910779
461,0.008362110704183578
462,0.008163570892065763
463,0.00817500427365303
464,0.008498361799865961
465,0.008088489063084126
466,0.0079620280303061
467,0.00835460890084505
468,0.008114159107208252
469,0.007947819773107767
470,0.009335911832749844
471,0.008308173157274723
472,0.00835727108642459
473,0.007922850083559752
474,0.008309999946504831
475,0.00882491609081626
476,0.007771987933665514
477,0.008991925045847893
478,0.008267497178167105
479,0.0076942057348787785
480,0.007411472965031862
481,0.007413371000438929
482,0.007429676130414009
483,0.008957447949796915
484,0.007554086856544018
485,0.00856825290247798
486,0.008487782906740904
487,0.007689814083278179
488,0.007368471007794142
489,0.007231878582388163
490,0.00732404226437211
491,0.007229885086417198
492,0.007214791141450405
493,0.007277441211044788
494,0.007151686120778322
495,0.0071929991245269775
496,0.00730127515271306
497,0.007165099959820509
498,0.007180050015449524
499,0.007129594683647156
500,0.007307830732315779
501,0.007141961250454187
502,0.007527865935117006
503,0.007126851938664913
504,0.007253626827150583
505,0.007180167827755213
506,0.007264738902449608
507,0.007359982933849096
508,0.007190216798335314
509,0.007347293198108673
510,0.007421618327498436
511,0.007455839775502682
512,0.009132422972470522
513,0.007712239865213633
514,0.010686967987567186
515,0.007568268105387688
516,0.007485006935894489
517,0.007423813920468092
518,0.007386067416518927
519,0.007491367869079113
520,0.008027871139347553
521,0.007515487261116505
522,0.009009125176817179
523,0.008519337046891451
524,0.007814140059053898
525,0.007374489679932594
526,0.00873979926109314
527,0.00785932969301939
528,0.007413495797663927
529,0.007459951564669609
530,0.0074786292389035225
531,0.007912659086287022
532,0.007336682174354792
533,0.007207503076642752
534,0.007177695166319609
535,0.007268793880939484
536,0.00722204614430666
537,0.007401206996291876
538,0.0074205598793923855
539,0.0071320319548249245
540,0.007229378912597895
541,0.007123040035367012
542,0.009239635895937681
543,0.00883996207267046
544,0.007649242877960205
545,0.008481501135975122
546,0.008279480040073395
547,0.01007939362898469
548,0.008224081248044968
549,0.00804834021255374
550,0.01422556396573782
551,0.00737781310454011
552,0.007328168023377657
553,0.007305118255317211
554,0.007409343030303717
555,0.007455775048583746
556,0.007186584640294313
557,0.007210533134639263
558,0.007223694119602442
559,0.008139748126268387
560,0.007215406745672226
561,0.0071432869881391525
562,0.007098954636603594
563,0.007107863202691078
564,0.007120667025446892
565,0.007062211167067289
566,0.007087309844791889
567,0.007260915823280811
568,0.007188220042735338
569,0.007236327975988388
570,0.007283568847924471
571,0.007102075032889843
572,0.007287570741027594
573,0.007380540948361158
574,0.007355248089879751
575,0.007612196262925863
576,0.007374380249530077
577,0.007272321730852127
578,0.007342774886637926
579,0.007279899902641773
580,0.007262177765369415
581,0.007277064025402069
582,0.0073098549619317055
583,0.007250368129462004
584,0.007274337112903595
585,0.009088283870369196
586,0.007855760864913464
587,0.0074774762615561485
588,0.007382983807474375
589,0.007475646678358316
590,0.007449184078723192
591,0.007848239038139582
592,0.007614273112267256
593,0.008893737103790045
594,0.007814361713826656
595,0.007818573620170355
596,0.00804512994363904
597,0.008709602057933807
598,0.008162818383425474
599,0.00811148714274168
600,0.008320992812514305
601,0.008514534216374159
602,0.007969922851771116
603,0.008732130751013756
604,0.00834094500169158
605,0.007853497751057148
606,0.008518673945218325
607,0.008473460096865892
608,0.008002602960914373
609,0.00853586895391345
610,0.011390989180654287
611,0.007314817979931831
612,0.007369555067270994
613,0.007329870015382767
614,0.008848914876580238
615,0.008530538994818926
616,0.008328462950885296
617,0.01763501577079296
618,0.00788194127380848
619,0.007314818911254406
620,0.007285029161721468
621,0.007363655138760805
622,0.008733301889151335
623,0.008461554069072008
624,0.007699071895331144
625,0.008499735035002232
626,0.008574040606617928
627,0.008430041838437319
628,0.010344723239541054
629,0.007322235032916069
630,0.007607744075357914
631,0.008776855655014515
632,0.019953403156250715
633,0.0074539752677083015
634,0.0075148530304431915
635,0.007462401874363422
636,0.008870617020875216
637,0.007940928917378187
638,0.0075747049413621426
639,0.0073461588472127914
640,0.007333255838602781
641,0.007355043198913336
642,0.00725012831389904
643,0.008836975321173668
644,0.008514261804521084
645,0.008110751863569021
646,0.0138443517498672
647,0.008542211260646582
648,0.008194522932171822
649,0.008111277129501104
650,0.008482168428599834
651,0.007871138863265514
652,0.008543557953089476
653,0.008256664965301752
654,0.007946471218019724
655,0.007616021204739809
656,0.007740674074739218
657,0.007430019322782755
658,0.00886415597051382
659,0.014498098753392696
660,0.008844845928251743
661,0.009359952993690968
662,0.008367570582777262
663,0.00836435193195939
664,0.007425216026604176
665,0.007424833718687296
666,0.007481793873012066
667,0.007303850259631872
668,0.007480152882635593
669,0.007339782081544399
670,0.0073042139410972595
671,0.007246126886457205
672,0.0072374059818685055
673,0.007574009709060192
674,0.007354272995144129
675,0.007363250013440847
676,0.007337614893913269
677,0.007336195092648268
678,0.007341083139181137
679,0.007228689733892679
680,0.0075764707289636135
681,0.008092563133686781
682,0.0072194719687104225
683,0.007309382781386375
684,0.008772459346801043
685,0.007934784051030874
686,0.007868780754506588
687,0.007691083941608667
688,0.008841133210808039
689,0.008073925040662289
690,0.00777394836768508
691,0.008591231890022755
692,0.008874654769897461
693,0.008208521641790867
694,0.0076165879145264626
695,0.007438793312758207
696,0.007490881718695164
697,0.007471682038158178
698,0.007343311794102192
699,0.007549903821200132
700,0.00735359825193882
701,0.007858679164201021
702,0.007232074160128832
703,0.007145776879042387
704,0.007173376157879829
705,0.007475448772311211
706,0.007316486909985542
707,0.0071847508661448956
708,0.007206283044070005
709,0.007328002247959375
710,0.007148707751184702
711,0.007139198016375303
712,0.007235933095216751
713,0.007179806008934975
714,0.007116144057363272
715,0.009026188869029284
716,0.00811066571623087
717,0.007606687024235725
718,0.008427200838923454
719,0.008335780818015337
720,0.008025075774639845
721,0.008001199923455715
722,0.007903426885604858
723,0.00831458019092679
724,0.00771308084949851
725,0.007238561287522316
726,0.007188547868281603
727,0.007194948848336935
728,0.007240579929202795
729,0.008764789905399084
730,0.007455683778971434
731,0.007421033922582865
732,0.007498634047806263
733,0.00735298078507185
734,0.007443132810294628
735,0.00777940871194005
736,0.007381361443549395
737,0.007186249829828739
738,0.007224146742373705
739,0.007241853978484869
740,0.008797264192253351
741,0.007639195770025253
742,0.008584117982536554
743,0.008244721218943596
744,0.008026826195418835
745,0.007499417290091515
746,0.007439316716045141
747,0.00750051299110055
748,0.00741163594648242
749,0.008709375746548176
750,0.007710335310548544
751,0.007406093645840883
752,0.0073769367299973965
753,0.007360520772635937
754,0.00738515704870224
755,0.007487676106393337
756,0.007538445293903351
757,0.007408547680824995
758,0.007414362858980894
759,0.008983302861452103
760,0.008360465988516808
761,0.008247740101069212
762,0.007850131019949913
763,0.008357706014066935
764,0.008253492880612612
765,0.007685882970690727
766,0.007789515890181065
767,0.007356485817581415
768,0.007496451959013939
769,0.007250940892845392
770,0.007266453001648188
771,0.007490973919630051
772,0.007307081017643213
773,0.0072785927914083
774,0.0074018388986587524
775,0.007288950029760599
776,0.007381949108093977
777,0.007366968784481287
778,0.007492628879845142
779,0.007309990935027599
780,0.007625491824001074
781,0.00917126564309001
782,0.008461280725896358
783,0.007765681948512793
784,0.007601418998092413
785,0.007534487172961235
786,0.00742553174495697
787,0.008741543162614107
788,0.008609938900917768
789,0.007788409013301134
790,0.008744122926145792
791,0.00866584712639451
792,0.008214893750846386
793,0.008208442945033312
794,0.007722679991275072
795,0.007568442262709141
796,0.0074788169004023075
797,0.00750206783413887
798,0.0074946763925254345
799,0.00739994365721941
800,0.007803990039974451
801,0.00762528320774436
802,0.018068226985633373
803,0.007855930365622044
804,0.007820410188287497
805,0.0078064389526844025
806,0.007708475925028324
807,0.007579808123409748
808,0.008982434868812561
809,0.008409138303250074
810,0.016713666263967752
811,0.00870131328701973
812,0.00848336424678564
813,0.007975751999765635
814,0.008297504857182503
815,0.009243330918252468
816,0.00825389102101326
817,0.008782404009252787
818,0.00863513583317399
819,0.009807336144149303
820,0.008123677223920822
821,0.009546637069433928
822,0.007590463850647211
823,0.007458230946213007
824,0.007371875923126936
825,0.008683350868523121
826,0.008592701982706785
827,0.007950670085847378
828,0.007694839965552092
829,0.007724449969828129
830,0.007623308803886175
831,0.0090497019700706
832,0.008363137021660805
833,0.007898955140262842
834,0.007585529237985611
835,0.007462186273187399
836,0.007716646883636713
837,0.008771832101047039
838,0.008772759232670069
839,0.010160182137042284
840,0.007381229195743799
841,0.007568411994725466
842,0.00744685810059309
843,0.0073623149655759335
844,0.007373751141130924
845,0.007289190776646137
846,0.007362827658653259
847,0.008736731950193644
848,0.008212854154407978
849,0.007679136004298925
850,0.008753187954425812
851,0.00856188777834177
852,0.00901366537436843
853,0.007544783875346184
854,0.009842606727033854
855,0.016012684907764196
856,0.008623368106782436
857,0.008797608781605959
858,0.00782738532871008
859,0.007685629650950432
860,0.007516085635870695
861,0.007511513773351908
862,0.007525400258600712
863,0.007493531331419945
864,0.0075200810097157955
865,0.007359317969530821
866,0.009106568060815334
867,0.008739931974560022
868,0.02690123300999403
869,0.0076848468743264675
870,0.007417581044137478
871,0.008863863069564104
872,0.009430245961993933
873,0.008762083947658539
874,0.008483588229864836
875,0.008372694719582796
876,0.008038111962378025
877,0.00851628091186285
878,0.008302837144583464
879,0.008061878848820925
880,0.008848052937537432
881,0.00856150034815073
882,0.008117666002362967
883,0.008813519962131977
884,0.008448830340057611
885,0.008410321082919836
886,0.008719887118786573
887,0.008649644907563925
888,0.008564935997128487
889,0.00876025389879942
890,0.00849953992292285
891,0.008559435606002808
892,0.010018934961408377
893,0.008385718334466219
894,0.008279019966721535
895,0.007862036116421223
896,0.008433136157691479
897,0.008352597709745169
898,0.008063309825956821
899,0.008660971652716398
900,0.007858288940042257
901,0.007584474049508572
902,0.007507207337766886
903,0.007432212121784687
904,0.007411920931190252
905,0.007357948925346136
906,0.007352552842348814
907,0.007517562713474035
908,0.008686641696840525
909,0.008300133049488068
910,0.017171779181808233
911,0.008345381822437048
912,0.008237734902650118
913,0.008343454916030169
914,0.008090214803814888
915,0.008279681671410799
916,0.007780751213431358
917,0.007907609920948744
918,0.007480241823941469
919,0.007386661134660244
920,0.0075036268681287766
921,0.008752430323511362
922,0.008395900018513203
923,0.00813208194449544
